t [s],x_position_mid [m],u_velo [m/s],y_position_mid [m],vm_velo [m/s],psi [rad],r_angvelo [rad/s],true_wind_speed [m/s],true_wind_direction [rad],delta_rudder [rad],n_prop [rps],x_position_mid_hat [m],u_velo_hat [m/s],y_position_mid_hat [m],vm_velo_hat [m/s],psi_hat [rad],r_angvelo_hat [rad/s],true_wind_speed_hat [m/s],true_wind_direction_hat [rad],collision,apparent_wind_speed [m/s],apparent_wind_direction [rad],apparent_wind_speed_hat [m/s],apparent_wind_direction_hat [rad]
34.30000000000022,5.572055026430072,0.21880385732322827,0.0008061056050111115,-6.0947936956371116e-05,0.0008152262734718536,3.567257655566782e-05,0.21799466354732683,2.800221499460731,0.0,10.0,5.608326795196495,0.21654599362398613,-0.003976776652581159,0.006512006534986695,0.0005531629257162737,-0.00016789800568511173,0.21799466354732683,2.800221499460731,0,0.43043130992265083,2.970680014898942,0.43043130992265083,2.970680014898942
34.40000000000022,5.593935409860245,0.21909195673546436,0.0008178482766876655,-6.121608996698156e-05,0.0008187935311274204,3.5688264493175105e-05,0.2182393082394409,2.783740570992104,0.0,10.0,5.600399232012997,0.20218025376075305,-0.016303099793345047,-0.017600858843344953,-0.0010194926288332167,-0.0015338624343736941,0.2182393082394409,2.783740570992104,0,0.43032847298579174,2.9624706744350067,0.43032847298579174,2.9624706744350067
34.50000000000022,5.6158446032019125,0.2193797040509286,0.0008296657754282407,-6.15186566354804e-05,0.000822362357576738,3.570467470414666e-05,0.21946764783962272,2.7955633180655948,0.0,10.0,5.608301989727894,0.2153804627789275,0.02102952433827632,-0.015596404492160628,0.0016484468888191914,-0.0010529063997517813,0.21946764783962272,2.7955633180655948,0,0.4322749966290593,2.9679915198689293,0.4322749966290593,2.9679915198689293
34.60000000000022,5.637782571247964,0.21966710670075357,0.0008415548708742085,-6.179793573602038e-05,0.0008259328250471526,3.573117711526669e-05,0.22063592087622913,2.8046166314430745,0.0,10.0,5.626499972368477,0.2217586866893383,-0.016565109244797118,-0.018635628706465616,0.004262530771133903,0.0014215443178929247,0.22063592087622913,2.8046166314430745,0,0.4340480084063139,2.9721761217814797,0.4340480084063139,2.9721761217814797
34.70000000000022,5.659749279529673,0.2199541638853276,0.0008535181047463982,-6.206011772303771e-05,0.0008295059427586793,3.576631955830671e-05,0.22133350540745184,2.7983561881026424,0.0,10.0,5.647147215194118,0.2102362684790059,0.038665810780840484,-0.010954771165391192,4.74711715511653e-05,-0.0010754200753117452,0.22133350540745184,2.7983561881026424,0,0.43478445260949783,2.9688759553598727,0.43478445260949783,2.9688759553598727
34.800000000000225,5.681744693498825,0.2202408720075178,0.000865557421624576,-6.233633111541388e-05,0.00083308257471451,3.580594691744296e-05,0.2190325397914112,2.7812744470649986,0.0,10.0,5.744520299436943,0.22733426625979872,-0.027723854757480362,-0.006831892338690651,0.0037597256301350568,0.00010091204689441946,0.2190325397914112,2.7812744470649986,0,0.43214225702494696,2.9613772809791037,0.43214225702494696,2.9613772809791037
34.900000000000226,5.703768778250057,0.22052722394946278,0.0008776716718248076,-6.264235783925419e-05,0.0008366631694062543,3.5830585120442035e-05,0.21731593148787204,2.763025792288804,0.0,10.0,5.741701118089928,0.2250961244746168,0.0443159311873435,-0.002914128751275308,-0.0018111297136486973,-0.0006963947516071461,0.21731593148787204,2.763025792288804,0,0.4300006316455701,2.953156057365925,0.4300006316455701,2.953156057365925
35.00000000000023,5.725821498167547,0.2208132196657857,0.0008898581366937752,-6.29832645214392e-05,0.0008402462279182985,3.584276995479473e-05,0.21812483899400367,2.7780778003842084,0.0,10.0,5.759637870010614,0.23005922895983938,-0.03122679116576422,0.009972499149529593,0.0008379414278412219,-0.0004062447602114948,0.21812483899400367,2.7780778003842084,0,0.4316859187650043,2.960399887172148,0.4316859187650043,2.960399887172148
35.10000000000023,5.747902817631412,0.22109887152676183,0.0009021135577716508,-6.329136023733599e-05,0.000843830504913778,3.5864633422839856e-05,0.21783068198380645,2.795687534757156,0.0,10.0,5.792983085184919,0.22214037249639812,0.033505174947768716,-0.01607851833426291,0.0006769546111737273,-0.0038244810452458876,0.21783068198380645,2.795687534757156,0,0.4323604425618194,2.9693779609261814,0.4323604425618194,2.9693779609261814
35.20000000000023,5.770012702253134,0.22138417801212737,0.0009144414190267581,-6.355969552100417e-05,0.000847416968256062,3.5888896511885676e-05,0.21827580967649723,2.8093623374540995,0.0,10.0,5.802632238260133,0.23028531821624618,0.030021298058730553,-0.015632818338443454,7.504724942026403e-05,0.0027865174964516615,0.21827580967649723,2.8093623374540995,0,0.43358781149254433,2.9760976224410074,0.43358781149254433,2.9760976224410074
35.30000000000023,5.7921511174915326,0.2216691393215762,0.0009268459204065433,-6.379976998421222e-05,0.0008510058579072505,3.591843212296464e-05,0.21778870968855366,2.8026149006550627,0.0,10.0,5.822158641695119,0.23153190153774877,-0.0027144195566919946,-0.003998610407222954,0.0014726690426428292,0.0016237961023972244,0.21778870968855366,2.8026149006550627,0,0.43314052060029223,2.973048018871913,0.43314052060029223,2.973048018871913
35.40000000000023,5.814318028826326,0.22195374979588767,0.0009393301170493984,-6.405182534298519e-05,0.000854597701119547,3.594510337242897e-05,0.21677727674030772,2.823086459313438,0.0,10.0,5.807147647404702,0.21596938957069864,0.018369674143557786,-0.01711127283146402,0.0025211347343058704,0.0028116426050085095,0.21677727674030772,2.823086459313438,0,0.4331604078206915,2.983666426448996,0.4331604078206915,2.983666426448996
35.500000000000234,5.836513401174715,0.2222380142051681,0.0009518930509782608,-6.426001683476658e-05,0.0008581922114567899,3.596969296866594e-05,0.21748402476412096,2.818885340303173,0.0,10.0,5.833184519470764,0.20849920547211165,-0.009052639761068827,0.005093462003534118,0.0025324541128626038,-0.00026448840571017553,0.21748402476412096,2.818885340303173,0,0.43399093134306266,2.9814282346971126,0.43399093134306266,2.9814282346971126
35.600000000000236,5.8587371999261295,0.22252193037865153,0.0009645393426080848,-6.447705932783269e-05,0.0008617891807536566,3.599808857483734e-05,0.21830345640768034,2.8300454061060125,0.0,10.0,5.884818837128381,0.21488022578196855,0.005069634100467593,-0.006194996650096851,0.0005901890993157011,-0.00019921748758484545,0.21830345640768034,2.8300454061060125,0,0.43546871005647736,2.986748913648676,0.43546871005647736,2.986748913648676
35.70000000000024,5.8809893902574215,0.22280550149640016,0.0009772683359039749,-6.467315013977168e-05,0.0008653889896111404,3.603252767284304e-05,0.21860726597628874,2.8526228611579967,0.0,10.0,5.834519342105911,0.22450866564039595,0.005770189163074903,-0.006379812201109539,9.723505605531695e-05,-0.00038470587195719845,0.21860726597628874,2.8526228611579967,0,0.4367954711101328,2.997916549678027,0.4367954711101328,2.997916549678027
35.80000000000024,5.903269937660873,0.22308872861025786,0.0009900823636870282,-6.482713158260151e-05,0.0008689922423784247,3.6070366510642215e-05,0.21904525954507495,2.850143913651532,0.0,10.0,5.892999692217635,0.22778100932955636,-0.018298591538967967,-0.01027524185683828,0.0006685664318305362,-0.0009825123730976464,0.21904525954507495,2.850143913651532,0,0.4374296206487181,2.9966334116484035,0.4374296206487181,2.9966334116484035
35.90000000000024,5.925578807732081,0.2233716076679182,0.0010029858879889969,-6.498590192632649e-05,0.0008725992790294889,3.611008592606433e-05,0.21860771840984078,2.8494062248501915,0.0,10.0,5.901254026170315,0.22880631409504887,-0.006741070821930083,0.0066169586599853095,0.0027869097341487,0.001054483441404357,0.21860771840984078,2.8494062248501915,0,0.43725290705692116,2.996506848265473,0.43725290705692116,2.996506848265473
36.00000000000024,5.947915965665451,0.22365413774943232,0.0010159786881775883,-6.514497650274345e-05,0.0008762102876220953,3.614746117977721e-05,0.21894522772501523,2.8545060247055827,0.0,10.0,5.963724075565467,0.22863605930980607,-0.005619007735222289,-0.007914050243435678,0.000971062438196099,0.0023286095829121952,0.21894522772501523,2.8545060247055827,0,0.43802937307452006,2.9990065393679717,0.43802937307452006,2.9990065393679717
36.10000000000024,5.970281376563002,0.2239363210087122,0.0010290609961570224,-6.52949447827981e-05,0.000879825033740073,3.6186719300693195e-05,0.22079160207434717,2.865450297324643,0.0,10.0,5.99965420279517,0.21465423650340967,0.005118033925036599,-0.019782317742259588,-0.0017462090480118808,0.006245833090580058,0.22079160207434717,2.865450297324643,0,0.4404777852254539,3.0039204643828628,0.4404777852254539,3.0039204643828628
36.200000000000244,5.992675005741319,0.22421816046215218,0.0010422339797827472,-6.542780582843058e-05,0.0008834437056701424,3.623510435999072e-05,0.221442312954606,2.8684923252560384,0.0,10.0,5.969089660918838,0.2350793220001784,0.018429852356690868,0.004304691348013668,-0.0016346441781571676,-0.0009318743977047514,0.221442312954606,2.8684923252560384,0,0.44149425084058197,3.0053125899628075,0.44149425084058197,3.0053125899628075
36.300000000000246,6.015096818817904,0.22449965323676016,0.0010554996114322034,-6.555605044948543e-05,0.0008870672161061414,3.6286127274871934e-05,0.22287395639719143,2.866045001944881,0.0,10.0,6.062058806799725,0.2219403067072348,0.00662469576710959,-0.0013379597324804518,0.004081263080274768,-0.0020699830449355233,0.22287395639719143,2.866045001944881,0,0.4431161478321216,3.0037342382259573,0.4431161478321216,3.0037342382259573
36.40000000000025,6.0375467811240355,0.2247807996435745,0.0010688586345961072,-6.569055720834675e-05,0.0008906958288336286,3.634347347428754e-05,0.22444913647005377,2.88235039097974,0.0,10.0,6.03585915713831,0.2384349246569671,0.0148034879087328,-0.009191976332725008,-0.0006339081998517656,-0.001908256701262205,0.22444913647005377,2.88235039097974,0,0.44544393434723434,3.0114765183942724,0.44544393434723434,3.0114765183942724
36.50000000000025,6.060024858023054,0.22506160234235534,0.001082310710898201,-6.579892825837542e-05,0.0008943301761810574,3.6407222337122426e-05,0.22359942298536029,2.9015356395880714,0.0,10.0,6.010727997283949,0.2127818421080062,-0.032110626387749294,0.0007449920006184916,0.002796456280321193,0.0008869649122911862,0.22359942298536029,2.9015356395880714,0,0.4454168633723715,3.0213648599151304,0.4454168633723715,3.0213648599151304
36.60000000000025,6.082531015141375,0.22534205847112146,0.0010958587562680496,-6.587471240175857e-05,0.0008979708984147697,3.6465071003467494e-05,0.2247608418808788,2.8917104230957063,0.0,10.0,6.078589142545069,0.22960642932933512,-0.009712265044230357,-0.0035411431604846066,0.0025377815979425586,-0.0012774254102711439,0.2247608418808788,2.8917104230957063,0,0.44657736116142305,3.0162189676412607,0.44657736116142305,3.0162189676412607
36.70000000000025,6.105065217818596,0.2256221672316622,0.0011095063460339484,-6.596784040736989e-05,0.0009016174055151165,3.652749381090556e-05,0.22474344013632885,2.873395144604159,0.0,10.0,6.020643409036664,0.2324703531881638,-0.012665538836878933,0.0099482257911878,0.0012647646320178524,0.0006586369339580679,0.22474344013632885,2.873395144604159,0,0.44630399003008114,3.00716073289615,0.44630399003008114,3.00716073289615
36.80000000000025,6.127627431318967,0.2259019261164373,0.0011232520492230158,-6.609209581065355e-05,0.000905270154896207,3.6589571825352434e-05,0.22513445350787353,2.86336961456381,0.0,10.0,6.138752824053096,0.21044520650847864,-0.0024501319248406033,-0.019690950594238543,-0.002844306677192255,-0.0006921411621960931,0.22513445350787353,2.86336961456381,0,0.44666002332256083,3.0021209962351136,0.44666002332256083,3.0021209962351136
36.900000000000254,6.15021762065724,0.22618133657102094,0.00113709306672159,-6.623479994057675e-05,0.0009089291120787423,3.665298859826038e-05,0.22515054493610548,2.8515729521926723,0.0,10.0,6.1332263685448805,0.23623068241666723,-0.014471451797549,0.003941980914308649,0.0013799600512480674,-0.0013671064196419172,0.22515054493610548,2.8515729521926723,0,0.4465748429815504,2.996316167740088,0.4465748429815504,2.996316167740088
37.000000000000256,6.172835750991606,0.22646039777520494,0.0011510278667746503,-6.639927456613433e-05,0.0009125944109385683,3.671585910597925e-05,0.22416146875881518,2.865389837130124,0.0,10.0,6.164951485554495,0.22703975053365605,0.016546166561113095,0.00029276614948522023,-0.0029372338768639205,0.0016050059094888055,0.22416146875881518,2.865389837130124,0,0.4463124512523891,3.0035990220104547,0.4463124512523891,3.0035990220104547
37.10000000000026,6.195481787398553,0.22673911222516172,0.0011650545885452258,-6.653616207635436e-05,0.0009162659968491662,3.677326591829217e-05,0.22468277106145307,2.862462629422137,0.0,10.0,6.203792503688801,0.2336917590047818,0.035973177127384556,-0.001988690376340068,-0.0012172964969854123,0.0009576918475965228,0.22468277106145307,2.862462629422137,0,0.4470130526504249,3.002064148272095,0.4470130526504249,3.002064148272095
37.20000000000026,6.218155695199685,0.2270174795792965,0.0011791763060923926,-6.667896874938337e-05,0.0009199433234409954,3.6832603600637804e-05,0.22217292529242494,2.8846840494781567,0.0,10.0,6.206813095347536,0.21194301679572905,-0.007293430776993287,-0.013906555185230873,0.0014193525477997084,-0.0013062314571077127,0.22217292529242494,2.8846840494781567,0,0.4454719681558827,3.0139280169084994,0.4454719681558827,3.0139280169084994
37.30000000000026,6.240857439685506,0.22729549950800243,0.0011933927305575794,-6.67793011491833e-05,0.0009236265838010592,3.687974556882348e-05,0.22205406537153882,2.9057675979720234,0.0,10.0,6.306670910597926,0.23044148003947362,-0.016881777339628937,0.0037852346568942982,0.001794988558802372,-0.003726173081779702,0.22205406537153882,2.9057675979720234,0,0.4462132162593848,3.0244569389177456,0.4462132162593848,3.0244569389177456
37.40000000000026,6.263586986109089,0.22757317494094353,0.001207708416878585,-6.684567668379198e-05,0.0009273145583579416,3.692587160965091e-05,0.22076245382117723,2.902254884543814,0.0,10.0,6.304882732936836,0.23491144346886286,0.03909035229016115,-0.011716606114478815,0.0009271989105709143,-0.0006196926280377877,0.22076245382117723,2.902254884543814,0,0.44511300906648094,3.0231447606305695,0.44511300906648094,3.0231447606305695
37.50000000000026,6.286344300017231,0.22785050124921305,0.001222127040881242,-6.691652316426791e-05,0.0009310071455189067,3.6965718790411377e-05,0.2211242206985082,2.9230888841821234,0.0,10.0,6.312964963082802,0.22278278401023285,0.014282535231392432,0.013969073173684513,0.0024136725011239704,-2.7517007593769696e-05,0.2211242206985082,2.9230888841821234,0,0.44628290427488204,3.033376546830418,0.44628290427488204,3.033376546830418
37.600000000000264,6.3091293464973806,0.22812748369907687,0.0012366484328777123,-6.695675262657429e-05,0.0009347037173979478,3.7006605034808696e-05,0.22248694119181367,2.912325540789518,0.0,10.0,6.28963267644095,0.2361339007734349,0.010147482242909038,-0.00987172752669214,0.0011353265351626903,0.0005234272288852312,0.22248694119181367,2.912325540789518,0,0.4476408667225447,3.027790298437491,0.4476408667225447,3.027790298437491
37.700000000000266,6.331942091160342,0.2284041196259303,0.0012512759181404756,-6.701384916210542e-05,0.0009384043779014287,3.70515693210828e-05,0.21971233669259013,2.9215650449386095,0.0,10.0,6.311594044669246,0.20833769901386093,-0.01677919540132791,-0.0011003498244710782,0.002883492564131507,-0.001987333389066825,0.21971233669259013,2.9215650449386095,0,0.44539255316262194,3.0331117847199955,0.44539255316262194,3.0331117847199955
37.80000000000027,6.3547824993548785,0.22868040653240648,0.001266008075607924,-6.705592086992761e-05,0.0009421095348335369,3.708519974945683e-05,0.2181963032188121,2.92590316094897,0.0,10.0,6.304795448938015,0.25042321325577466,-0.017190952057811126,0.005969941753694896,0.0005982094605736503,0.0013266174014464308,0.2181963032188121,2.92590316094897,0,0.4442663527024945,3.035677918666249,0.4442663527024945,3.035677918666249
37.90000000000027,6.377650536177024,0.22895634540117424,0.0012808466824521536,-6.709156485685054e-05,0.0009458180548084826,3.711279000751231e-05,0.21781330367978574,2.9196572921216095,0.0,10.0,6.363030878705692,0.24483680704122956,0.016232475101470557,-0.0029460049578812495,0.0010213696332555184,0.0018596365244897821,0.21781330367978574,2.9196572921216095,0,0.44400731121169745,3.032792886143465,0.44400731121169745,3.032792886143465
38.00000000000027,6.400546166821888,0.2292319362914616,0.001295792630263045,-6.713605087600801e-05,0.0009495293338092338,3.7137714549594855e-05,0.2190987663018653,2.9121871982738314,0.0,10.0,6.361855173546538,0.23668946475779265,0.021226604762030733,0.006214773325478686,0.0032913025735117727,-0.001388416031555204,0.2190987663018653,2.9121871982738314,0,0.4453693121715193,3.02888018121206,0.4453693121715193,3.02888018121206
38.10000000000027,6.423469356491955,0.22950718128717912,0.0013108452697066578,-6.719198870927392e-05,0.0009532431052641933,3.716600638552849e-05,0.21918195274378563,2.916017451301119,0.0,10.0,6.427868756820855,0.21982735471058898,0.03708318301119405,0.00997103802420207,0.001831961325608368,0.0008030609120333995,0.21918195274378563,2.916017451301119,0,0.44582309330314385,3.0307962701982136,0.44582309330314385,3.0307962701982136
38.20000000000027,6.446420070598361,0.2297820804861387,0.001326003684392304,-6.724247925189874e-05,0.0009569597059027462,3.719422026709211e-05,0.21926229084724808,2.897610436308535,0.0,10.0,6.432626176959656,0.21802117579010946,0.027570451124850213,-0.010147784234323323,-0.0006533647150250087,0.0023027344746791283,0.21926229084724808,2.897610436308535,0,0.4456908949387787,3.0218567955691347,0.4456908949387787,3.0218567955691347
38.300000000000274,6.46939827456041,0.23005663064492132,0.0013412686554062415,-6.732096832629546e-05,0.0009606791279294553,3.722043607220842e-05,0.21850936711370877,2.9098208507951564,0.0,10.0,6.440798255421205,0.2474882119858786,0.031246082572715977,-0.008045442141600873,-0.0028576012748902143,0.0018705834997117113,0.21850936711370877,2.9098208507951564,0,0.44554202146917904,3.0280854408201936,0.44554202146917904,3.0280854408201936
38.400000000000276,6.4924039334762735,0.23033083534516666,0.0013566376186108604,-6.738046639732473e-05,0.0009644011715366762,3.7244523567638766e-05,0.21870547884660227,2.893404957438145,0.0,10.0,6.540673381488625,0.22942418741015505,0.015119049462131311,0.014972387953533638,0.005676300717399901,-0.0032425397976663215,0.21870547884660227,2.893404957438145,0,0.4455669797263727,3.0201084899230826,0.4455669797263727,3.0201084899230826
38.50000000000028,6.5154370127977845,0.23060469147289667,0.0013721127044060508,-6.746541167261122e-05,0.0009681256238934401,3.7267008222990134e-05,0.2205719129486965,2.885250984056261,0.0,10.0,6.542082724193027,0.21516873569156192,-0.04560991836883467,-0.006403800968957758,-0.00019095804999305188,-0.001888388672154641,0.2205719129486965,2.885250984056261,0,0.4474581155743998,3.015664942899416,0.4474581155743998,3.015664942899416
38.60000000000028,6.5384974776696625,0.230878202811182,0.0013876915939934583,-6.756477334070772e-05,0.000971852324715739,3.7295897915088624e-05,0.22054205265846005,2.8826818552538476,0.0,10.0,6.53520876467578,0.2373300622188859,0.014773428295113819,-0.005391502607865696,0.00025368985218332724,0.0006379065411690116,0.22054205265846005,2.8826818552538476,0,0.44762511920100695,3.014493713769642,0.44762511920100695,3.014493713769642
38.70000000000028,6.5615852936138905,0.2311513675985972,0.0014033730681308513,-6.766832211808548e-05,0.0009755819145072479,3.732406356466221e-05,0.2214529618469433,2.8675420222798427,0.0,10.0,6.509024817463029,0.24310482371341952,-0.032173780371860757,-0.01961976219564772,0.0019800686503433896,0.0003217988031529353,0.2214529618469433,2.8675420222798427,0,0.44834278100608677,3.0068953184244585,0.44834278100608677,3.0068953184244585
38.80000000000028,6.584700425975317,0.23142418506511153,0.0014191569449363798,-6.779872459717033e-05,0.000979314320863714,3.735420410038533e-05,0.21995087586677303,2.8633614075725258,0.0,10.0,6.613814676156886,0.22901517800304896,0.011739272239178946,-0.005802724287762713,0.0015058286074728098,-0.0006340727428651438,0.21995087586677303,2.8633614075725258,0,0.44699568351387053,3.0054088843490363,0.44699568351387053,3.0054088843490363
38.90000000000028,6.60784284002401,0.2316966534566824,0.0014350407739680223,-6.79349730914755e-05,0.0009830497412737526,3.737695563209051e-05,0.22018668019560753,2.8558985365918694,0.0,10.0,6.654025845227472,0.2352687644440549,0.01882691841088573,-0.010410181779102065,0.0012004491183055528,-0.0005043084813007648,0.22018668019560753,2.8558985365918694,0,0.4472615746813822,3.001779847115452,0.4472615746813822,3.001779847115452
39.000000000000284,6.631012500852595,0.23196877488926126,0.0014510242097963517,-6.808471022564545e-05,0.0009867874368369616,3.7399722463934e-05,0.22163142894675597,2.85825726509214,0.0,10.0,6.646275526118455,0.23324215573027485,-0.0778729201904117,0.0017152315951402884,0.003557164429152,-0.0013349663164989155,0.22163142894675597,2.85825726509214,0,0.44903615929192087,3.0025431809132335,0.44903615929192087,3.0025431809132335
39.100000000000286,6.6542093737660615,0.2322405533813374,0.001467106125653661,-6.823122884692609e-05,0.000990527409083355,3.742975150691469e-05,0.2216553438930599,2.860582016600856,0.0,10.0,6.642264330452187,0.2416651160569658,0.013153981079977853,0.011860203008248898,-0.001072259977221792,5.380761235891769e-05,0.2216553438930599,2.860582016600856,0,0.4494032104990342,3.003751880538382,0.4494032104990342,3.003751880538382
39.20000000000029,6.677433424469608,0.23251198672363818,0.0014832870657169746,-6.837320851427459e-05,0.0009942703842340465,3.7460295355470737e-05,0.22384429273890688,2.8445431524857807,0.0,10.0,6.676308993551869,0.23362601187256957,-0.0015440867891037004,0.01144684436829026,-0.00035482324620076224,-0.0018500285177113756,0.22384429273890688,2.8445431524857807,0,0.4513101774772295,2.9952724278541782,0.4513101774772295,2.9952724278541782
39.30000000000029,6.700684618447356,0.23278307479966706,0.0014995677226740474,-6.854782273603172e-05,0.0009980164137695935,3.7499063061041646e-05,0.22580967742922162,2.8502963091979483,0.0,10.0,6.676879217984,0.23374499383293124,-0.01136749991043378,0.0003189173098668557,0.0010335639337123498,0.002522570043517016,0.22580967742922162,2.8502963091979483,0,0.4537148945295146,2.9975342339738384,0.4537148945295146,2.9975342339738384
39.40000000000029,6.723962921175483,0.23305382166296104,0.0015159450729073575,-6.871347211021823e-05,0.0010017663200756976,3.754844787732756e-05,0.2266841975366128,2.867659421096691,0.0,10.0,6.741631103859356,0.23013042406341166,0.020808908174196106,-0.0004497132853140012,0.00268520964138057,0.000392144961742179,0.2266841975366128,2.867659421096691,0,0.45541107611816645,3.0058923406293045,0.45541107611816645,3.0058923406293045
39.50000000000029,6.74726829853137,0.2333242276574734,0.001532420272169996,-6.88469669982437e-05,0.0010055211648634303,3.7603410694362916e-05,0.22543807672979568,2.8659791869902587,0.0,10.0,6.689395619634368,0.25359522359860837,0.048510481117140944,-0.006587613644191348,-0.0010381196944032871,0.002661979810919855,0.22543807672979568,2.8659791869902587,0,0.4543919790234031,3.005525863664905,0.4543919790234031,3.005525863664905
39.60000000000029,6.770600716424436,0.23359428629242915,0.001548996819915632,-6.898195654347146e-05,0.0010092815059328667,3.7651814246772874e-05,0.2241853749720078,2.8738932853373096,0.0,10.0,6.843646757257898,0.23511404848010967,0.020313884360210813,0.012212820808295584,0.0018158566487691714,-0.001415993499782166,0.2241853749720078,2.8738932853373096,0,0.4536649690480518,3.0098657506462985,0.4536649690480518,3.0098657506462985
39.700000000000294,6.793960140118369,0.23386399935948382,0.0015656748630767064,-6.91011237717419e-05,0.001013046687357544,3.769487831303433e-05,0.22430533572983266,2.9191811212196974,0.0,10.0,6.8073162365520705,0.23804678257444903,0.007128479785987544,0.0023361179556223048,8.391631195106737e-05,0.0004296174652941351,0.22430533572983266,2.9191811212196974,0,0.4553222086269559,3.0320698706725673,0.4553222086269559,3.0320698706725673
39.800000000000296,6.817346535054278,0.23413337489385422,0.001582456265177372,-6.914591472268951e-05,0.0010168161751888474,3.77417304482198e-05,0.22573936547787424,2.8885885984715456,0.0,10.0,6.820470256015957,0.23601302629577087,-0.003160993842345074,-0.0038536877446968504,0.0005487068331320654,0.002867569421927885,0.22573936547787424,2.8885885984715456,0,0.4561783139134075,3.0167626691372185,0.4561783139134075,3.0167626691372185
39.9000000000003,6.84075986747083,0.2344024029408169,0.0015993487334516024,-6.924097824016403e-05,0.0010205903482336694,3.779123242178148e-05,0.22536306455743316,2.8920091688924137,0.0,10.0,6.843558887801436,0.2272780623919353,0.03756814325651426,-0.011183024941795914,0.0029651446446763955,0.0020354164385951554,0.22536306455743316,2.8920091688924137,0,0.45617077758736896,3.01861647482627,0.45617077758736896,3.01861647482627
40.0000000000003,6.864200102623847,0.23467108627119856,0.0016163475180850588,-6.932997051786652e-05,0.0010243694714758475,3.783863656006873e-05,0.22572159699081112,2.8740643109135466,0.0,10.0,6.912541124739142,0.24034517900997399,0.030288336089393054,0.00998328395459414,0.00038449926635589476,-0.00026099478372560087,0.22572159699081112,2.8740643109135466,0,0.4562591226618883,3.0097916281233816,0.4562591226618883,3.0097916281233816
40.1000000000003,6.887667206040513,0.2349394224144154,0.0016334535101280615,-6.945065726517811e-05,0.0010281533351318543,3.788526279991035e-05,0.22347957316471426,2.866279282717031,0.0,10.0,6.8925753648962855,0.23371709696833595,-0.021611585618619224,-0.006907909648667122,0.0016398781713635937,0.001156685907303248,0.22347957316471426,2.866279282717031,0,0.45406215276231293,3.0067465392473385,0.45406215276231293,3.0067465392473385
40.2000000000003,6.911161143004832,0.23520740902845397,0.0016506638188875174,-6.958332251219515e-05,0.0010319418614118453,3.792033490681183e-05,0.22410277678275434,2.883433770815887,0.0,10.0,6.880381218196301,0.2490665684637991,-0.0059031230373226985,0.006308539337790219,0.0022510817751111344,0.0009620534453747263,0.22410277678275434,2.883433770815887,0,0.4554695715476691,3.0149965342972505,0.4554695715476691,3.0149965342972505
40.3000000000003,6.934681878564606,0.23547505542457642,0.0016679775231824455,-6.968577295722428e-05,0.0010357338949025265,3.79603561045588e-05,0.22314873761734247,2.876927442563786,0.0,10.0,6.931351068310061,0.2413685750545662,-0.009577992435974028,-0.0015861171893451064,0.002899794499416553,6.62627700600801e-06,0.22314873761734247,2.876927442563786,0,0.45459447935714387,3.0121818969193157,0.45459447935714387,3.0121818969193157
40.400000000000304,6.9582293786944245,0.23574235479334357,0.0016853978948946841,-6.97988837265547e-05,0.0010395299305129824,3.799493692149021e-05,0.22332989614281756,2.87219057880443,0.0,10.0,6.968202352296746,0.21849333177306196,0.027238469766573303,-0.0025605094983163954,0.0006232542674751789,0.0010312591071184691,0.22332989614281756,2.87219057880443,0,0.4548938888336073,3.0098982867944155,0.4548938888336073,3.0098982867944155
40.500000000000306,6.981803608692137,0.23600930929745983,0.0017029241292494252,-6.992046096703552e-05,0.0010433294242051315,3.802931040089773e-05,0.22202006704863578,2.8902266230160176,0.0,10.0,7.065873526756963,0.2290542546783425,0.039354145774398885,0.0013768386673016872,0.002443453851492079,0.00012767206590701407,0.22202006704863578,2.8902266230160176,0,0.4543985051602952,3.019110398664375,0.4543985051602952,3.019110398664375
40.60000000000031,7.005404534071655,0.2362759210929478,0.001720555628168636,-7.00099000594643e-05,0.0010471323552452214,3.806088056161178e-05,0.22227827716786597,2.8852274480517206,0.0,10.0,6.978031062625424,0.2351225003097648,-2.312881249844881e-05,0.007220911641674027,-0.0005074448355056845,-0.0027719724331754484,0.22227827716786597,2.8852274480517206,0,0.4547736651512815,3.016684388389483,0.4547736651512815,3.016684388389483
40.70000000000031,7.029032120558249,0.2365421883721712,0.0017382958536537128,-7.010792173645084e-05,0.0010509384433013825,3.809227692887223e-05,0.22145686596059788,2.8719301323315545,0.0,10.0,7.038072251315135,0.2495140051554905,-0.026975476191352966,-0.004169625293188535,0.00047163795965901947,-0.0022986454756116883,0.22145686596059788,2.8719301323315545,0,0.4538235740936169,3.0105684664452315,0.4538235740936169,3.0105684664452315
40.80000000000031,7.05268633370067,0.23680810772226638,0.0017561441886979397,-7.022860445091199e-05,0.0010547476709942697,3.81175064443905e-05,0.22065265314504737,2.8689878981479664,0.0,10.0,7.052675844757997,0.2446014259871141,-0.00690343214523213,0.02254755671065455,0.0030648559561870696,0.0006406454502380235,0.22065265314504737,2.8689878981479664,0,0.4531996648015328,3.0094718445890245,0.4531996648015328,3.0094718445890245
