t [s],x_position_mid [m],u_velo [m/s],y_position_mid [m],vm_velo [m/s],psi [rad],r_angvelo [rad/s],true_wind_speed [m/s],true_wind_direction [rad],delta_rudder_p [rad],delta_rudder_s [rad],n_prop [rps],n_bt [rps],x_position_mid_hat [m],u_velo_hat [m/s],y_position_mid_hat [m],vm_velo_hat [m/s],psi_hat [rad],r_angvelo_hat [rad/s],true_wind_speed_hat [m/s],true_wind_direction_hat [rad],collision,apparent_wind_speed [m/s],apparent_wind_direction [rad],apparent_wind_speed_hat [m/s],apparent_wind_direction_hat [rad]
245.8999999999903,34.25475962569236,0.20037124402101597,31.667647090545803,0.07475666735982132,-8.094963930565095,-0.07128599441558908,0.24543593955745424,2.811023218688325,-0.5235987755982988,-0.5235987755982988,10.0,0.0,34.24902691822227,0.19694835864295002,31.648768883071888,0.07811775575775448,-8.095682117867623,-0.07143934405882119,0.24543593955745424,2.811023218688325,0,0.3890044813254282,-2.179171822139339,0.3890044813254282,-2.179171822139339
245.9999999999903,34.25723728259338,0.20036606249585082,31.646404841047843,0.07475767075577888,-8.102092530006654,-0.07128543052428188,0.24653461962426135,2.7946801149489504,-0.5235987755982988,-0.5235987755982988,10.0,0.0,34.23719020306262,0.19783963729555093,31.624328564138672,0.06672499110766575,-8.101954411909993,-0.07206454589373719,0.24653461962426135,2.7946801149489504,0,0.39107633343779097,-2.1828242262824396,0.39107633343779097,-2.1828242262824396
246.0999999999903,34.25956367484716,0.20036093020863852,31.625145946851514,0.0747586406118314,-8.109221073059082,-0.07128490865947423,0.2440175671966799,2.819849584734552,-0.5235987755982988,-0.5235987755982988,10.0,0.0,34.265398633942304,0.21982087370310271,31.644068092896035,0.069887062990421,-8.11066778908568,-0.07242912240507823,0.2440175671966799,2.819849584734552,0,0.38494189816750896,-2.168351075253217,0.38494189816750896,-2.168351075253217
246.1999999999903,34.26173868775507,0.20035565704464067,31.603871481268275,0.07475959692362363,-8.116349563925029,-0.07128432368305175,0.24526684450907085,2.825375640395773,-0.5235987755982988,-0.5235987755982988,10.0,0.0,34.263748234953376,0.18606349710937148,31.587230623201528,0.07086876932823359,-8.11872473361864,-0.072330652844338,0.24526684450907085,2.825375640395773,0,0.38444238974421524,-2.1597571116831826,0.38444238974421524,-2.1597571116831826
246.2999999999903,34.2637622209796,0.2003503201258677,31.582582536256627,0.07476061576316079,-8.123477996293333,-0.07128371027384013,0.2459550416001635,2.8099438224387994,-0.5235987755982988,-0.5235987755982988,10.0,0.0,34.2759174015107,0.20876061373974253,31.577436970629396,0.08705879207031207,-8.123754655033872,-0.07308838666771693,0.2459550416001635,2.8099438224387994,0,0.38606894299218064,-2.1633967235564118,0.38606894299218064,-2.1633967235564118
246.39999999999029,34.26563418757221,0.20034503077180077,31.561280194941308,0.07476159052716487,-8.130606367320718,-0.07128313911199433,0.24448720698467688,2.79397570196008,-0.5235987755982988,-0.5235987755982988,10.0,0.0,34.27401359281615,0.18410292811234502,31.577456233255855,0.06197128023651326,-8.12966738374353,-0.07350076731075912,0.24448720698467688,2.79397570196008,0,0.38589461879118375,-2.170151720009053,0.38589461879118375,-2.170151720009053
246.49999999999028,34.26735449512594,0.20033980626825337,31.539965533094314,0.07476242748505321,-8.137734681231917,-0.07128262845514638,0.24419383524384689,2.8100618527718706,-0.5235987755982988,-0.5235987755982988,10.0,0.0,34.256482542051266,0.18775550466941948,31.581045552691204,0.07519983066661141,-8.136115128373545,-0.07080786543517302,0.24419383524384689,2.8100618527718706,0,0.38275374971332066,-2.1578221426782056,0.38275374971332066,-2.1578221426782056
246.59999999999027,34.26892304927358,0.2003344758861335,31.518639628112894,0.07476330409364625,-8.144862944077431,-0.07128206772221489,0.2452016177868352,2.8121837088333868,-0.5235987755982988,-0.5235987755982988,10.0,0.0,34.24801991978922,0.21268472612240394,31.54460838918191,0.07993697923047888,-8.14620682248276,-0.0708312513488747,0.2452016177868352,2.8121837088333868,0,0.38245057676544925,-2.1513813193531255,0.38245057676544925,-2.1513813193531255
246.69999999999027,34.27033978505377,0.20032910148875016,31.49730356947019,0.07476422022740947,-8.151991150849653,-0.07128149021679565,0.2451311481872005,2.801443281648379,-0.5235987755982988,-0.5235987755982988,10.0,0.0,34.26378536176207,0.20128853290017729,31.467400075641248,0.07951304478489198,-8.154786373566784,-0.072016437622435,0.2451311481872005,2.801443281648379,0,0.38284428508870383,-2.153446697113121,0.38284428508870383,-2.153446697113121
246.79999999999026,34.27160464366857,0.20032375747620157,31.47595844103348,0.07476508043803805,-8.159119299871334,-0.071280945536619,0.24304650664195296,2.8090506952787395,-0.5235987755982988,-0.5235987755982988,10.0,0.0,34.266060633534515,0.18006314410744356,31.50847984912287,0.06749700143434376,-8.16006233342408,-0.07103849050087564,0.24304650664195296,2.8090506952787395,0,0.3791943469014066,-2.148200220150081,0.3791943469014066,-2.148200220150081
246.89999999999026,34.27271756277613,0.20031836482617185,31.45460532272062,0.07476586555686283,-8.166247394424996,-0.071280395520393,0.24334950552844925,2.8403163947535552,-0.5235987755982988,-0.5235987755982988,10.0,0.0,34.24389697782997,0.1888334287116816,31.406355264236733,0.08207394763804485,-8.163550595580762,-0.07072581595667791,0.24334950552844925,2.8403163947535552,0,0.3745013246699572,-2.126749092003337,0.3745013246699572,-2.126749092003337
246.99999999999025,34.2736784882385,0.2003127830605134,31.433245303019163,0.07476675608530593,-8.173375433977036,-0.07127974999772942,0.24306449524136536,2.8447094373286905,-0.5235987755982988,-0.5235987755982988,10.0,0.0,34.26324782195703,0.21459076150555464,31.40899467782324,0.07397327347359176,-8.1732824033784,-0.07287299124585334,0.24306449524136536,2.8447094373286905,0,0.3727477160320891,-2.120831731568303,0.3727477160320891,-2.120831731568303
247.09999999999025,34.27448739532477,0.20030715643293737,31.411879478484277,0.07476763047407492,-8.180503408976808,-0.07127909761874364,0.24333884882774193,2.855429636037708,-0.5235987755982988,-0.5235987755982988,10.0,0.0,34.224155193436715,0.184020813920575,31.43342981805106,0.06615075598459437,-8.179532255437525,-0.07505996807539242,0.24333884882774193,2.855429636037708,0,0.37060997272467205,-2.1106234468626384,0.37060997272467205,-2.1106234468626384
247.19999999999024,34.27514425138144,0.20030144655186496,31.390508935791814,0.07476853108384741,-8.187631318738681,-0.07127841512558197,0.2428914131618871,2.8501990431089044,-0.5235987755982988,-0.5235987755982988,10.0,0.0,34.33308046968524,0.17932703371250763,31.394727242206976,0.08428923137910133,-8.187478156041822,-0.06828570400656993,0.2428914131618871,2.8501990431089044,0,0.3699806317748182,-2.1102307882886433,0.3699806317748182,-2.1102307882886433
247.29999999999023,34.2756490368311,0.2002957447418075,31.36913476401928,0.0747693770364859,-8.19475916025124,-0.0712777567260681,0.2440044877284082,2.8285906085575845,-0.5235987755982988,-0.5235987755982988,10.0,0.0,34.29141676654192,0.21031641467266035,31.392773439735997,0.06046002062880873,-8.194533995856036,-0.07384167104569235,0.2440044877284082,2.8285906085575845,0,0.3728357436716669,-2.1165319474892343,0.3728357436716669,-2.1165319474892343
247.39999999999023,34.276001729335434,0.20029012225491,31.347758046333013,0.07477019188001013,-8.201886935923847,-0.0712771499804538,0.24342390704187836,2.8039299751477174,-0.5235987755982988,-0.5235987755982988,10.0,0.0,34.275887994917376,0.19245617392658246,31.332581627026624,0.07074181596446569,-8.200107743048767,-0.07307886955693794,0.24342390704187836,2.8039299751477174,0,0.374650449312179,-2.126981761985149,0.374650449312179,-2.126981761985149
247.49999999999022,34.276202314012025,0.20028461166590777,31.326379858560095,0.07477088815054038,-8.209014650921892,-0.07127662195651724,0.24412493262766036,2.7970668175184485,-0.5235987755982988,-0.5235987755982988,10.0,0.0,34.31322414271007,0.20180521420717676,31.37754715595406,0.07034566754790615,-8.208146312232069,-0.0726321461098716,0.24412493262766036,2.7970668175184485,0,0.3752052610040013,-2.1258204595046006,0.3752052610040013,-2.1258204595046006
247.59999999999022,34.27625077409856,0.20027910842333366,31.305001276627006,0.07477158097477923,-8.216142313117544,-0.07127610543465715,0.24433479829724866,2.7840140173892367,-0.5235987755982988,-0.5235987755982988,10.0,0.0,34.24163882389327,0.18778581038026246,31.285511126343213,0.07419514164248561,-8.217867047435169,-0.07149579188289536,0.24433479829724866,2.7840140173892367,0,0.37615392407681375,-2.1287636815977913,0.37615392407681375,-2.1287636815977913
247.6999999999902,34.27614711469988,0.20027364962140093,31.283623382421727,0.07477222849019712,-8.22326992366101,-0.0712756234145869,0.24193676194381683,2.7784038441978702,-0.5235987755982988,-0.5235987755982988,10.0,0.0,34.27832170022321,0.19441915187600642,31.306374425883547,0.0681818637478379,-8.225795044980792,-0.07019778944495098,0.24193676194381683,2.7784038441978702,0,0.37392829119195103,-2.131340662376354,0.37392829119195103,-2.131340662376354
247.7999999999902,34.275891343343034,0.2002682202164038,31.262247255787706,0.07477274013003277,-8.230397486002468,-0.07127518042193161,0.24509231667427714,2.7631774437338565,-0.5235987755982988,-0.5235987755982988,10.0,0.0,34.29585455477807,0.21851526464769983,31.239397556149008,0.06805659793085474,-8.229487559873483,-0.07113044032812203,0.24509231667427714,2.7631774437338565,0,0.3776469448727093,-2.131288341389432,0.3776469448727093,-2.131288341389432
247.8999999999902,34.27548346725904,0.2002628224949574,31.24087398125964,0.07477333334033426,-8.237525004044661,-0.07127474561261223,0.24238516556063067,2.7684602064844794,-0.5235987755982988,-0.5235987755982988,10.0,0.0,34.32404739393154,0.2043489462488559,31.309378845384945,0.08292008511461871,-8.235429227803028,-0.07201796945020619,0.24238516556063067,2.7684602064844794,0,0.3737406287965691,-2.128314630245185,0.3737406287965691,-2.128314630245185
247.9999999999902,34.274923521423865,0.20025740012828316,31.219504635102435,0.07477381338824225,-8.244652478605923,-0.07127431970942066,0.2426024227750238,2.7770554007597146,-0.5235987755982988,-0.5235987755982988,10.0,0.0,34.302371312920506,0.20093123009370542,31.215489962949498,0.07250596569669861,-8.248908190557932,-0.07178952069217238,0.2426024227750238,2.7770554007597146,0,0.3718592599212724,-2.119383657390798,0.3718592599212724,-2.119383657390798
248.0999999999902,34.27421153250626,0.20025191165865702,31.19814030580033,0.07477432049299686,-8.251779910576865,-0.07127386346969077,0.24274368298382984,2.7737545464862476,-0.5235987755982988,-0.5235987755982988,10.0,0.0,34.28050311529808,0.200793174278165,31.18907546798584,0.08529091532536476,-8.251587768427298,-0.07053321236744883,0.24274368298382984,2.7737545464862476,0,0.37146996402913424,-2.1170674073953815,0.37146996402913424,-2.1170674073953815
248.19999999999018,34.27334754952708,0.20024641976963228,31.176782080108737,0.07477481360973759,-8.258907296923834,-0.07127341245986847,0.2443941654216625,2.7720062148471847,-0.5235987755982988,-0.5235987755982988,10.0,0.0,34.21290224323431,0.18925108565221221,31.176862871565778,0.07283151933685257,-8.260945023569569,-0.07072804000566676,0.2443941654216625,2.7720062148471847,0,0.3721376481362206,-2.111680555656645,0.3721376481362206,-2.111680555656645
248.29999999999018,34.272331623132615,0.20024090123017074,31.155431040148812,0.07477536561444062,-8.26603463816982,-0.0712729450727861,0.24515103628498422,2.776995864002436,-0.5235987755982988,-0.5235987755982988,10.0,0.0,34.252861424403996,0.2167821073051922,31.128262233716576,0.08804639642693182,-8.265135113657253,-0.07200570634084404,0.24515103628498422,2.776995864002436,0,0.37114769634644545,-2.103871255479637,0.37114769634644545,-2.103871255479637
248.39999999999017,34.27116381927565,0.2002353277917385,31.13408826684181,0.0747759545141085,-8.273161932677098,-0.0712724525792919,0.24541196943113391,2.764879510930509,-0.5235987755982988,-0.5235987755982988,10.0,0.0,34.263434522056414,0.19994873840456756,31.194800839310847,0.08135037643909085,-8.27412565837648,-0.07143297993434838,0.24541196943113391,2.764879510930509,0,0.3720335641740849,-2.106229230829802,0.3720335641740849,-2.106229230829802
248.49999999999017,34.269844210773705,0.20022979546358594,31.112754843954352,0.07477650729596802,-8.280289177935028,-0.07127198991748555,0.246429274753483,2.756537528152719,-0.5235987755982988,-0.5235987755982988,10.0,0.0,34.26339782160679,0.20241556220358325,31.11755995102571,0.08080514253366722,-8.2832053580265,-0.07481239181898941,0.246429274753483,2.756537528152719,0,0.3730468231859847,-2.1053984397512853,0.3730468231859847,-2.1053984397512853
248.59999999999016,34.26837286763722,0.20022427658490005,31.091431848861674,0.07477707019726991,-8.287416376926776,-0.0712715368795971,0.24649571865008985,2.7652204188762735,-0.5235987755982988,-0.5235987755982988,10.0,0.0,34.28944619268509,0.19301603358254804,31.096244725087168,0.0706373868936941,-8.288813493113267,-0.0672076200482557,0.24649571865008985,2.7652204188762735,0,0.37096690659811093,-2.0965217191232823,0.37096690659811093,-2.0965217191232823
248.69999999999015,34.26674987280046,0.20021868891007122,31.070120359017643,0.07477764834244771,-8.294543530614735,-0.07127105543913385,0.24380310221353885,2.778252640637694,-0.5235987755982988,-0.5235987755982988,10.0,0.0,34.26919264726129,0.2079468503575456,31.034194286574092,0.07491114139090509,-8.295751476462081,-0.06920456654295327,0.24380310221353885,2.778252640637694,0,0.3659795603531388,-2.0894193228410276,0.3659795603531388,-2.0894193228410276
248.79999999999015,34.26497532078617,0.20021304077393562,31.04882145843678,0.07477812173594689,-8.301670636158649,-0.07127056997460682,0.244814041300603,2.782165869143891,-0.5235987755982988,-0.5235987755982988,10.0,0.0,34.22977709755017,0.19511747494088622,30.988334102140726,0.06550653770834589,-8.301313626646843,-0.07266896432982747,0.244814041300603,2.782165869143891,0,0.36529547250755773,-2.081751121858545,0.36529547250755773,-2.081751121858545
248.89999999999014,34.26304930278666,0.200207341300025,31.027536234770384,0.07477863764161702,-8.30879769315611,-0.07127006068229019,0.244101923819206,2.7735892929534263,-0.5235987755982988,-0.5235987755982988,10.0,0.0,34.21649283535608,0.20647091807409246,31.016841149904675,0.06829026370078543,-8.310042856651501,-0.06987303184071224,0.244101923819206,2.7735892929534263,0,0.3649050819595801,-2.0836385655228615,0.3649050819595801,-2.0836385655228615
248.99999999999014,34.26097193070712,0.20020167719195342,31.0062657677604,0.0747790844130009,-8.31592469922434,-0.0712695836187994,0.24594587186126554,2.7870671121117385,-0.5235987755982988,-0.5235987755982988,10.0,0.0,34.30208455132924,0.20165108379719873,30.989301452323865,0.07285319959189292,-8.313047506060476,-0.07349967309420745,0.24594587186126554,2.7870671121117385,0,0.3635592350614541,-2.069336259321728,0.3635592350614541,-2.069336259321728
249.09999999999013,34.25874331035964,0.20019589981246538,30.985011133406736,0.07477963414784243,-8.32305165758622,-0.07126904643817752,0.24461106361158083,2.781645806531581,-0.5235987755982988,-0.5235987755982988,10.0,0.0,34.27796280903438,0.2079698993575701,30.94844385945441,0.06687432053073386,-8.322019003169029,-0.06922696189609998,0.24461106361158083,2.781645806531581,0,0.3622221141736247,-2.0704741434621217,0.3622221141736247,-2.0704741434621217
249.19999999999013,34.256363577206216,0.20019014922588713,30.963773412484553,0.0747800913442113,-8.330178562230037,-0.07126854291454682,0.2433744658497105,2.77340655726111,-0.5235987755982988,-0.5235987755982988,10.0,0.0,34.29203812534447,0.19851973558873873,30.96038828432004,0.07858810817162991,-8.32855364697871,-0.06855200691744194,0.2433744658497105,2.77340655726111,0,0.3613612129608366,-2.073031388527901,0.3613612129608366,-2.073031388527901
249.29999999999012,34.253832850800045,0.20018444060287083,30.942553681031434,0.07478045671118286,-8.337305416521492,-0.07126807797966829,0.24229350923205004,2.7663107742570396,-0.5235987755982988,-0.5235987755982988,10.0,0.0,34.23900915451291,0.20215070572936947,30.95963744830704,0.050967711480342265,-8.33640981037818,-0.07078601646488704,0.24229350923205004,2.7663107742570396,0,0.3604691320785537,-2.074718395604492,0.3604691320785537,-2.074718395604492
249.39999999999011,34.25115125765551,0.2001787670417442,30.921353012932023,0.07478074221743446,-8.344432224319458,-0.07126764546257737,0.24143910325007792,2.7540703375799587,-0.5235987755982988,-0.5235987755982988,10.0,0.0,34.245418756592045,0.20832694262333792,30.925087719456368,0.07321287908236716,-8.344882096031856,-0.07254545899033782,0.24143910325007792,2.7540703375799587,0,0.36047708453087024,-2.078874315829395,0.36047708453087024,-2.078874315829395
249.4999999999901,34.24831893322702,0.2001731536904056,30.900172481301745,0.07478094920866185,-8.351558988865715,-0.07126725412450544,0.23906320409053128,2.742981751458143,-0.5235987755982988,-0.5235987755982988,10.0,0.0,34.31371616707097,0.21275064297763083,30.903806888991866,0.0861209814559008,-8.35060629513177,-0.07374175913678918,0.23906320409053128,2.742981751458143,0,0.35907667073549504,-2.084819785679218,0.35907667073549504,-2.084819785679218
249.5999999999901,34.24533601945545,0.2001676138585821,30.87901315608423,0.07478101223225035,-8.358685714278167,-0.07126691995006637,0.23952980447861583,2.7451025137650227,-0.5235987755982988,-0.5235987755982988,10.0,0.0,34.25040669420171,0.20255671054192986,30.90850072618987,0.07459123462228913,-8.358840096321364,-0.07275202102116857,0.23952980447861583,2.7451025137650227,0,0.35817897239688146,-2.0790150077972296,0.35817897239688146,-2.0790150077972296
249.6999999999901,34.242202659405,0.20016204574781638,30.857876108298946,0.07478109328228093,-8.365812406273173,-0.07126657097961178,0.23787542739887466,2.7352685355496207,-0.5235987755982988,-0.5235987755982988,10.0,0.0,34.26385361710306,0.20437610526280284,30.870260947626694,0.08842728145853564,-8.368102187628136,-0.06901237847534454,0.23787542739887466,2.7352685355496207,0,0.3572011078675744,-2.0831513674205873,0.3572011078675744,-2.0831513674205873
249.7999999999901,34.23891902274943,0.20015653762969854,30.836762409072648,0.07478106950658821,-8.372939063371135,-0.07126626528036908,0.23901105467569375,2.7386089171975683,-0.5235987755982988,-0.5235987755982988,10.0,0.0,34.31073339721091,0.21977229346405697,30.8549278064234,0.06904574962226528,-8.374498231843726,-0.06902660405699984,0.23901105467569375,2.7386089171975683,0,0.3566743480266681,-2.0755975056077873,0.3566743480266681,-2.0755975056077873
249.8999999999901,34.23548527178387,0.200150987823389,30.815673126642203,0.07478109784874139,-8.38006568989917,-0.07126593230637661,0.23878295747437372,2.727108442270538,-0.5235987755982988,-0.5235987755982988,10.0,0.0,34.273721609867785,0.21066844031528867,30.815748142273975,0.07914453182567409,-8.37832009168075,-0.07324550391246414,0.23878295747437372,2.727108442270538,0,0.35709312126583176,-2.0783381818270046,0.35709312126583176,-2.0783381818270046
249.99999999999008,34.23190159498352,0.20014548945129967,30.794609329125798,0.07478108456101842,-8.387192283129808,-0.0712656267614587,0.23813249964429473,2.7380288336122858,-0.5235987755982988,-0.5235987755982988,10.0,0.0,34.21775149646441,0.2122434231886322,30.76389469634413,0.060650016163412354,-8.386331985230106,-0.0725856316304959,0.23813249964429473,2.7380288336122858,0,0.3540488475071566,-2.069569605400266,0.3540488475071566,-2.069569605400266
250.09999999999008,34.22816817567957,0.2001399331890964,30.773572079879305,0.07478105485090189,-8.394318845805953,-0.0712653012406852,0.23873300398182992,2.746415494882725,-0.5235987755982988,-0.5235987755982988,10.0,0.0,34.26608246097858,0.19511708692120694,30.734929738292482,0.05644893297448268,-8.391127143685015,-0.07084453269332015,0.23873300398182992,2.746415494882725,0,0.3523474181251361,-2.0600990864161104,0.3523474181251361,-2.0600990864161104
250.19999999999007,34.22428521245561,0.20013431607623636,30.75256244906825,0.07478105888519185,-8.401445375930022,-0.07126494577836531,0.2394974859124252,2.7440208604781318,-0.5235987755982988,-0.5235987755982988,10.0,0.0,34.20777578745487,0.20678863656720695,30.72117923734867,0.07760310232265565,-8.401698319903547,-0.07469692172690716,0.2394974859124252,2.7440208604781318,0,0.3522892475170305,-2.0562123831602173,0.3522892475170305,-2.0562123831602173
250.29999999999006,34.22025291606288,0.20012869069828532,30.73158150299344,0.07478108433746944,-8.408571870507858,-0.0712645831516331,0.2383419090098978,2.7392434663981375,-0.5235987755982988,-0.5235987755982988,10.0,0.0,34.24588033499657,0.19345535847353282,30.773704437226453,0.07868364485094131,-8.405788772276038,-0.0708453387506206,0.2383419090098978,2.7392434663981375,0,0.3510238285101679,-2.0568690435907664,0.3510238285101679,-2.0568690435907664
250.39999999999006,34.21607150112419,0.200123096109764,30.710630302472623,0.07478103735229306,-8.415698328823021,-0.07126424716137458,0.23888370462986752,2.7296842726521655,-0.5235987755982988,-0.5235987755982988,10.0,0.0,34.247137346687616,0.21071662216733053,30.715067288108653,0.07168376149393164,-8.41654939975456,-0.06994324829794246,0.23888370462986752,2.7296842726521655,0,0.35180201810382683,-2.0572652511820233,0.35180201810382683,-2.0572652511820233
250.49999999999005,34.21174117978476,0.20011753386979833,30.689709908390828,0.07478099078865441,-8.422824753539158,-0.07126392248666731,0.23998315430033587,2.714755812171711,-0.5235987755982988,-0.5235987755982988,10.0,0.0,34.236524673272534,0.2098150101348305,30.729533049908145,0.05968038111857036,-8.422411173886163,-0.07067750413138596,0.23998315430033587,2.714755812171711,0,0.35379138328522153,-2.0596737146297426,0.35379138328522153,-2.0596737146297426
250.59999999999005,34.20726217774426,0.2001120238661231,30.66882137612607,0.07478096158385027,-8.429951145787825,-0.07126361287968239,0.23901128359877574,2.6968239233985165,-0.5235987755982988,-0.5235987755982988,10.0,0.0,34.195983392648394,0.22738101576598105,30.707176296157492,0.06676784526391974,-8.427548282908884,-0.0687162269203162,0.23901128359877574,2.6968239233985165,0,0.3545260654382834,-2.0671826843574435,0.3545260654382834,-2.0671826843574435
250.69999999999004,34.202634728474976,0.20010660964496416,30.647965756826412,0.07478084700069099,-8.437077507075793,-0.07126335512486358,0.23954395044569343,2.697580668027138,-0.5235987755982988,-0.5235987755982988,10.0,0.0,34.1967016789654,0.19949240752053352,30.69509248230173,0.07152953005255457,-8.43793833834457,-0.06940908382344531,0.23954395044569343,2.697580668027138,0,0.3538445039832412,-2.0619780660968976,0.3538445039832412,-2.0619780660968976
250.79999999999004,34.19785906183567,0.20010117491984306,30.627144101965,0.07478075208549984,-8.44420384258828,-0.07126308334803619,0.24036767055000682,2.7183422510350086,-0.5235987755982988,-0.5235987755982988,10.0,0.0,34.25204211077583,0.19363819562557616,30.65488240667693,0.0810523499160946,-8.443430248171381,-0.07225283039318957,0.24036767055000682,2.7183422510350086,0,0.35053045278386674,-2.045288660638452,0.35053045278386674,-2.045288660638452
250.89999999999003,34.19293543020015,0.20009561130842568,30.606357465335055,0.07478072073803115,-8.451330150923084,-0.07126274955808908,0.24179811773525858,2.712312795049854,-0.5235987755982988,-0.5235987755982988,10.0,0.0,34.20537575741004,0.20273348140200065,30.540178021239356,0.09405533892779884,-8.452271122311357,-0.07083143841828671,0.24179811773525858,2.712312795049854,0,0.35151681102811844,-2.0422353730402416,0.35151681102811844,-2.0422353730402416
250.99999999999002,34.187864103192155,0.2000900479842602,30.585606905319292,0.07478073744055755,-8.458456425878893,-0.07126240556991315,0.24264383311969265,2.719518265315836,-0.5235987755982988,-0.5235987755982988,10.0,0.0,34.15242329637572,0.20299794674937574,30.612980437196672,0.058058087329490554,-8.457122542976307,-0.07329190063464569,0.24264383311969265,2.719518265315836,0,0.35011300111100424,-2.0328524419365768,0.35011300111100424,-2.0328524419365768
251.09999999999002,34.18264534956436,0.20008442308349092,30.5648934683636,0.07478079201114894,-8.465582666435884,-0.07126203176687962,0.2429441138086845,2.7094239849952855,-0.5235987755982988,-0.5235987755982988,10.0,0.0,34.20100943871579,0.20210129799791268,30.563399405652792,0.07863832612296072,-8.467922450292566,-0.06820531921942916,0.2429441138086845,2.7094239849952855,0,0.3507831488797236,-2.033968873806443,0.3507831488797236,-2.033968873806443
251.19999999999,34.17727944820147,0.20007883530905815,30.544218204527112,0.07478083403806608,-8.472708869612571,-0.0712616747805087,0.24137018547798186,2.7081038972554796,-0.5235987755982988,-0.5235987755982988,10.0,0.0,34.1936857849799,0.1999192119009411,30.572733731978087,0.05288174601706718,-8.472240500126732,-0.07341990678996534,0.24137018547798186,2.7081038972554796,0,0.3486776475521642,-2.033449090346455,0.3486776475521642,-2.033449090346455
251.29999999999,34.1717666757157,0.200073267216262,30.52358215659393,0.07478078595510738,-8.479835037090622,-0.07126134457446613,0.24166236177966258,2.714873083742337,-0.5235987755982988,-0.5235987755982988,10.0,0.0,34.14755465866877,0.2159971376510369,30.48394461319518,0.090810957712941,-8.47698047708727,-0.07200573638678727,0.24166236177966258,2.714873083742337,0,0.3468746512777439,-2.025248220894663,0.3468746512777439,-2.025248220894663
251.39999999999,34.16610731079173,0.2000676496143542,30.502986371328884,0.07478074726946023,-8.486961171548069,-0.07126099502483832,0.24297779389451568,2.7157067955565517,-0.5235987755982988,-0.5235987755982988,10.0,0.0,34.15773827452588,0.21375579846374015,30.43677385260749,0.0743272481364791,-8.486142683705664,-0.06918845388481352,0.24297779389451568,2.7157067955565517,0,0.3467422676265059,-2.0185122244168237,0.3467422676265059,-2.0185122244168237
251.49999999999,34.160301651660596,0.20006199694252194,30.482431893279152,0.07478075888943282,-8.494087271050553,-0.07126062264192365,0.24221210849093586,2.7127014256976625,-0.5235987755982988,-0.5235987755982988,10.0,0.0,34.154778875408695,0.20911937168018235,30.49610767768742,0.0750591714764687,-8.493457752413981,-0.07166462536158268,0.24221210849093586,2.7127014256976625,0,0.34552319904657236,-2.0175595047515746,0.34552319904657236,-2.0175595047515746
251.59999999999,34.154350006476996,0.20005636212327338,30.46191976114191,0.07478071562210516,-8.501213333314745,-0.07126026960825277,0.24134254110027098,2.732758110260291,-0.5235987755982988,-0.5235987755982988,10.0,0.0,34.16907861520533,0.19831018028429206,30.456397140765706,0.0743713080805585,-8.501840591893732,-0.0701800226427816,0.24134254110027098,2.732758110260291,0,0.34078204053484495,-2.0040346185719766,0.34078204053484495,-2.0040346185719766
251.69999999998998,34.14825267923044,0.20005062888327935,30.4414510133786,0.07478063095788778,-8.50833936027557,-0.07125989481330877,0.24127508234728073,2.7506843026462295,-0.5235987755982988,-0.5235987755982988,10.0,0.0,34.20839758904728,0.18937211594428502,30.434755232682566,0.07455996316565439,-8.507733515262608,-0.07062150294788247,0.24127508234728073,2.7506843026462295,0,0.33693864871742923,-1.9902416690171323,0.33693864871742923,-1.9902416690171323
251.79999999998998,34.14200998941715,0.20004479754217697,30.42102669471859,0.07478053436290705,-8.515465349756902,-0.07125949395382154,0.2398677329798544,2.73929536277504,-0.5235987755982988,-0.5235987755982988,10.0,0.0,34.15465999485507,0.19997637250401123,30.415083715191717,0.057134266838936895,-8.516829579779273,-0.07088491466395921,0.2398677329798544,2.73929536277504,0,0.33649219127394825,-1.9952267085021225,0.33649219127394825,-1.9952267085021225
251.89999999998997,34.13562226644639,0.2000390429692982,30.40064784566665,0.07478034840057309,-8.522591299152284,-0.07125914051000452,0.24102550665138395,2.7464832583905636,-0.5235987755982988,-0.5235987755982988,10.0,0.0,34.15040386262531,0.18923492846802886,30.377287740260574,0.06191193721588675,-8.522971150105786,-0.07003346477457495,0.24102550665138395,2.7464832583905636,0,0.33520637056356395,-1.9850969660219984,0.33520637056356395,-1.9850969660219984
251.99999999998997,34.129089830369736,0.20003322566682355,30.38031549530831,0.07478020355136464,-8.529717213203284,-0.07125875863418848,0.24042120841713288,2.7597203631874576,-0.5235987755982988,-0.5235987755982988,10.0,0.0,34.15169613734816,0.20716306282790528,30.358193225813867,0.08193600153991767,-8.530539398169028,-0.0725017768575606,0.24042120841713288,2.7597203631874576,0,0.3316078552325936,-1.974927054779675,0.3316078552325936,-1.974927054779675
252.09999999998996,34.12241302734544,0.20002734745238124,30.36003067330975,0.07478001157695076,-8.536843089066704,-0.07125837328922759,0.24056781364276306,2.7526087635249827,-0.5235987755982988,-0.5235987755982988,10.0,0.0,34.12674407277674,0.21422615390705763,30.35079185877846,0.07908784499393419,-8.534499740682193,-0.07138678200826284,0.24056781364276306,2.7526087635249827,0,0.3317154948805,-1.974619016857959,0.3317154948805,-1.974619016857959
