,x [m],y [m]
619,-798.6763135,1713.508756
620,-805.0393561,1703.025416
621,-819.0648286,1679.836346
622,-801.781581,1668.254546
623,-854.1445067,1583.594017
624,-872.1249334,1593.971164
625,-889.7169097,1567.069949
626,-871.8629673,1555.145773
627,-913.1282477,1489.732735
628,-911.757156,1449.614023
629,-924.9715089,1448.245711
630,-925.5962063,1457.386578
631,-931.9848139,1467.863614
632,-937.8351881,1473.09239
633,-1051.677179,1390.739292
634,-1168.010324,1305.333568
635,-1339.845355,1180.479167
636,-1387.740106,1241.736643
637,-1433.45683,1208.094599
638,-1581.65959,1099.04002
639,-1758.877439,966.6563969
640,-1796.746737,1019.584399
641,-1610.985613,1158.805538
642,-1428.5193,1295.789333
643,-1477.155501,1363.987599
644,-1504.303232,1404.607968
645,-1653.131108,1306.289303
646,-1865.428127,1154.479498
647,-1907.181545,1209.833533
648,-1600.232962,1421.962513
649,-1545.924301,1459.479674
650,-1597.176396,1532.780454
651,-1469.001958,1625.091873
652,-1487.402063,1646.326933
653,-1644.96817,1531.406972
654,-1635.541205,1517.548116
655,-1817.612913,1389.204104
656,-1828.626915,1395.898605
657,-1918.852706,1336.322764
658,-1913.20828,1324.151236
659,-1948.88516,1299.90575
660,-1956.914069,1310.377574
661,-1982.754374,1290.004018
662,-1976.064125,1277.667892
663,-1974.32716,1274.450851
,-1974.32716,-384.9096899
0,-1920.288749,-384.9096899
